Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,9,11,2,NA,1155,NA,1325,MQ,4961,‰NKNOÊ,NA,90,NA,NA,NA,PHL,BOS,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1020,NA,1215,MQ,4963,‰NKNOÊ,NA,115,NA,NA,NA,CMH,BOS,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,930,NA,1105,MQ,4965,‰NKNOÊ,NA,95,NA,NA,NA,PHL,BOS,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,555,600,733,740,MQ,4968,-N737M,98,100,67,-7,-5,ORF,BOS,468,9,22,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,817,820,947,1005,MQ,4969,-N737M,90,105,72,-18,-3,BOS,ORF,468,3,15,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1130,NA,1305,MQ,4970,‰NKNOÊ,NA,95,NA,NA,NA,ORF,BOS,468,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1310,NA,1450,MQ,4971,‰NKNOÊ,NA,100,NA,NA,NA,BOS,ORF,468,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1550,NA,1725,MQ,4972,‰NKNOÊ,NA,95,NA,NA,NA,ORF,BOS,468,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2110,NA,2245,MQ,4973,‰NKNOÊ,NA,95,NA,NA,NA,BOS,ORF,468,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,646,650,839,850,MQ,4975,-N734M,113,120,87,-11,-4,CMH,BOS,640,11,15,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1605,NA,1805,MQ,4976,‰NKNOÊ,NA,120,NA,NA,NA,BOS,CMH,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1600,NA,1940,MQ,4978,‰NKNOÊ,NA,160,NA,NA,NA,BNA,BOS,943,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1340,NA,1525,MQ,4979,‰NKNOÊ,NA,165,NA,NA,NA,BOS,BNA,943,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,910,NA,1125,MQ,4980,‰NKNOÊ,NA,135,NA,NA,NA,BOS,CMH,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1605,MQ,4982,‰NKNOÊ,NA,125,NA,NA,NA,BOS,CMH,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1155,NA,1350,MQ,4983,‰NKNOÊ,NA,115,NA,NA,NA,CMH,BOS,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2135,NA,2340,MQ,4984,‰NKNOÊ,NA,125,NA,NA,NA,BOS,CMH,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1645,NA,1845,MQ,4985,‰NKNOÊ,NA,120,NA,NA,NA,CMH,BOS,640,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1235,NA,1425,MQ,4988,‰NKNOÊ,NA,110,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1455,NA,1640,MQ,4989,‰NKNOÊ,NA,105,NA,NA,NA,PHL,BOS,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1110,NA,1230,MQ,4990,‰NKNOÊ,NA,80,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2000,NA,2140,MQ,4992,‰NKNOÊ,NA,100,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,704,710,819,835,MQ,4993,-N723M,75,85,46,-16,-6,PHL,BOS,280,13,16,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1650,NA,1825,MQ,4994,‰NKNOÊ,NA,95,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1855,NA,2015,MQ,4995,‰NKNOÊ,NA,80,NA,NA,NA,PHL,BOS,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2100,NA,2220,MQ,5001,‰NKNOÊ,NA,80,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1910,NA,2030,MQ,5002,‰NKNOÊ,NA,80,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1630,NA,1800,MQ,5003,‰NKNOÊ,NA,90,NA,NA,NA,JFK,BWI,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1830,NA,1955,MQ,5004,‰NKNOÊ,NA,85,NA,NA,NA,BWI,JFK,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,905,NA,1005,MQ,5007,‰NKNOÊ,NA,60,NA,NA,NA,JFK,BDL,106,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1035,NA,1135,MQ,5008,‰NKNOÊ,NA,60,NA,NA,NA,BDL,JFK,106,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1425,NA,1530,MQ,5010,‰NKNOÊ,NA,65,NA,NA,NA,JFK,PVD,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,830,830,953,955,MQ,5011,-N347M,83,85,46,-2,0,JFK,BOS,187,10,27,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1410,NA,1535,MQ,5015,‰NKNOÊ,NA,85,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1035,NA,1155,MQ,5018,‰NKNOÊ,NA,80,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1320,NA,1510,MQ,5020,‰NKNOÊ,NA,110,NA,NA,NA,BUF,JFK,301,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1625,NA,1725,MQ,5023,‰NKNOÊ,NA,60,NA,NA,NA,BDL,JFK,106,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1805,NA,1910,MQ,5026,‰NKNOÊ,NA,65,NA,NA,NA,JFK,BDL,106,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1935,NA,2035,MQ,5027,‰NKNOÊ,NA,60,NA,NA,NA,BDL,JFK,106,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1125,NA,1340,MQ,5028,‰NKNOÊ,NA,135,NA,NA,NA,JFK,RDU,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1405,NA,1605,MQ,5029,‰NKNOÊ,NA,120,NA,NA,NA,RDU,JFK,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1500,NA,1555,MQ,5030,‰NKNOÊ,NA,55,NA,NA,NA,JFK,BDL,106,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,825,830,1040,1055,MQ,5031,-N335M,135,145,97,-15,-5,JFK,RDU,426,11,27,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1120,NA,1330,MQ,5032,‰NKNOÊ,NA,130,NA,NA,NA,RDU,JFK,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1600,NA,1730,MQ,5035,‰NKNOÊ,NA,90,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1940,NA,2115,MQ,5036,‰NKNOÊ,NA,95,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1540,NA,1800,MQ,5037,‰NKNOÊ,NA,140,NA,NA,NA,JFK,RDU,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1830,NA,2040,MQ,5038,‰NKNOÊ,NA,130,NA,NA,NA,RDU,JFK,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1440,NA,1630,MQ,5040,‰NKNOÊ,NA,110,NA,NA,NA,PIT,JFK,340,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2310,NA,100,MQ,5041,‰NKNOÊ,NA,110,NA,NA,NA,JFK,BUF,301,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2020,NA,2140,MQ,5042,‰NKNOÊ,NA,80,NA,NA,NA,BWI,JFK,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1620,NA,1810,MQ,5043,‰NKNOÊ,NA,110,NA,NA,NA,JFK,BUF,301,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1835,NA,2025,MQ,5044,‰NKNOÊ,NA,110,NA,NA,NA,BUF,JFK,301,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,700,700,815,835,MQ,5045,-N317M,75,95,57,-20,0,DCA,JFK,213,8,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,555,600,652,705,MQ,5046,-N356M,57,65,36,-13,-5,PVD,JFK,144,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1615,MQ,5047,‰NKNOÊ,NA,135,NA,NA,NA,JFK,RDU,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1640,NA,1850,MQ,5048,‰NKNOÊ,NA,130,NA,NA,NA,RDU,JFK,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,955,NA,1200,MQ,5049,‰NKNOÊ,NA,125,NA,NA,NA,JFK,PIT,340,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1605,NA,1815,MQ,5051,‰NKNOÊ,NA,130,NA,NA,NA,JFK,PIT,340,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1840,NA,2035,MQ,5052,‰NKNOÊ,NA,115,NA,NA,NA,PIT,JFK,340,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1115,NA,1240,MQ,5053,‰NKNOÊ,NA,85,NA,NA,NA,JFK,SYR,209,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1235,NA,1355,MQ,5055,‰NKNOÊ,NA,80,NA,NA,NA,JFK,BWI,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,900,NA,1010,MQ,5056,‰NKNOÊ,NA,70,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,805,805,922,920,MQ,5057,-N703M,77,75,39,2,0,JFK,BOS,187,12,26,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2010,NA,2130,MQ,5058,‰NKNOÊ,NA,80,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,650,645,803,825,MQ,5059,-N278M,73,100,56,-22,5,JFK,DCA,213,3,14,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,850,855,NA,1015,MQ,5060,-N278M,NA,80,NA,NA,-5,DCA,JFK,213,0,14,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1305,NA,1430,MQ,5062,‰NKNOÊ,NA,85,NA,NA,NA,SYR,JFK,209,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1635,NA,1810,MQ,5063,‰NKNOÊ,NA,95,NA,NA,NA,JFK,SYR,209,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1835,NA,1959,MQ,5064,‰NKNOÊ,NA,84,NA,NA,NA,SYR,JFK,209,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2315,NA,40,MQ,5065,‰NKNOÊ,NA,85,NA,NA,NA,JFK,SYR,209,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2030,NA,2155,MQ,5067,‰NKNOÊ,NA,85,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,600,600,710,735,MQ,5068,-N268M,70,95,59,-25,0,SYR,JFK,209,5,6,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1025,NA,1155,MQ,5069,‰NKNOÊ,NA,90,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1510,NA,1630,MQ,5071,‰NKNOÊ,NA,80,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1740,NA,1855,MQ,5072,‰NKNOÊ,NA,75,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,755,755,NA,1015,MQ,5073,-N339M,NA,140,NA,NA,0,JFK,CLE,425,0,30,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1045,NA,1255,MQ,5074,‰NKNOÊ,NA,130,NA,NA,NA,CLE,JFK,425,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,915,NA,1025,MQ,5075,‰NKNOÊ,NA,70,NA,NA,NA,JFK,ALB,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1255,NA,1410,MQ,5076,‰NKNOÊ,NA,75,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1635,NA,1755,MQ,5077,‰NKNOÊ,NA,80,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1640,NA,1750,MQ,5078,‰NKNOÊ,NA,70,NA,NA,NA,ALB,JFK,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1500,NA,1615,MQ,5079,‰NKNOÊ,NA,75,NA,NA,NA,JFK,ALB,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1959,NA,2114,MQ,5081,‰NKNOÊ,NA,75,NA,NA,NA,JFK,PVD,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,715,NA,825,MQ,5082,‰NKNOÊ,NA,70,NA,NA,NA,PVD,JFK,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1955,NA,2220,MQ,5083,‰NKNOÊ,NA,145,NA,NA,NA,JFK,RDU,426,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2005,NA,2155,MQ,5085,‰NKNOÊ,NA,110,NA,NA,NA,JFK,CLE,425,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,905,NA,1100,MQ,5088,‰NKNOÊ,NA,115,NA,NA,NA,BUF,JFK,301,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,741,745,837,850,MQ,5089,-N345M,56,65,38,-13,-4,JFK,PVD,144,1,17,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,940,NA,1045,MQ,5090,‰NKNOÊ,NA,65,NA,NA,NA,PVD,JFK,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1100,NA,1250,MQ,5091,‰NKNOÊ,NA,110,NA,NA,NA,JFK,BUF,301,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1345,NA,1500,MQ,5092,‰NKNOÊ,NA,75,NA,NA,NA,ALB,JFK,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,655,655,853,900,MQ,5094,-N304M,118,125,101,-7,0,RDU,JFK,426,9,8,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2245,NA,10,MQ,5095,‰NKNOÊ,NA,85,NA,NA,NA,JFK,BWI,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1830,NA,1955,MQ,5096,‰NKNOÊ,NA,85,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1150,NA,1310,MQ,5097,‰NKNOÊ,NA,80,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1740,NA,1920,MQ,5100,‰NKNOÊ,NA,100,NA,NA,NA,ROC,JFK,264,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1530,NA,1715,MQ,5101,‰NKNOÊ,NA,105,NA,NA,NA,JFK,ROC,264,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1940,NA,2120,MQ,5102,‰NKNOÊ,NA,100,NA,NA,NA,ROC,JFK,264,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1725,NA,1915,MQ,5103,‰NKNOÊ,NA,110,NA,NA,NA,JFK,ROC,264,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2310,NA,55,MQ,5105,‰NKNOÊ,NA,105,NA,NA,NA,JFK,ROC,264,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,616,620,756,810,MQ,5106,-N904M,100,110,77,-14,-4,PIT,JFK,340,10,13,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,605,605,720,745,MQ,5110,-N703M,75,100,59,-25,0,CLE,JFK,425,10,6,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2245,NA,50,MQ,5111,‰NKNOÊ,NA,125,NA,NA,NA,JFK,PIT,340,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1425,NA,1545,MQ,5112,‰NKNOÊ,NA,80,NA,NA,NA,BWI,JFK,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1820,NA,1955,MQ,5114,‰NKNOÊ,NA,95,NA,NA,NA,JFK,BWI,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,755,750,905,915,MQ,5115,-N356M,70,85,48,-10,5,JFK,BWI,184,3,19,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,735,NA,855,MQ,5116,‰NKNOÊ,NA,80,NA,NA,NA,BWI,JFK,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1040,NA,1200,MQ,5117,‰NKNOÊ,NA,80,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,805,810,931,935,MQ,5122,-N253M,86,85,57,-4,-5,BOS,JFK,187,17,12,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1805,NA,1930,MQ,5123,‰NKNOÊ,NA,85,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,940,NA,1055,MQ,5124,‰NKNOÊ,NA,75,NA,NA,NA,BWI,JFK,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1600,NA,1700,MQ,5126,‰NKNOÊ,NA,60,NA,NA,NA,PVD,JFK,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1130,NA,1255,MQ,5127,‰NKNOÊ,NA,85,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2030,NA,2200,MQ,5128,‰NKNOÊ,NA,90,NA,NA,NA,JFK,BWI,184,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1830,NA,2005,MQ,5129,‰NKNOÊ,NA,95,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1215,NA,1340,MQ,5130,‰NKNOÊ,NA,85,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1630,NA,1759,MQ,5133,‰NKNOÊ,NA,89,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,945,NA,1110,MQ,5136,‰NKNOÊ,NA,85,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1425,NA,1600,MQ,5137,‰NKNOÊ,NA,95,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,602,615,702,725,MQ,5140,-N339M,60,70,39,-23,-13,ALB,JFK,145,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1055,NA,1205,MQ,5142,‰NKNOÊ,NA,70,NA,NA,NA,ALB,JFK,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1150,NA,1320,MQ,5143,‰NKNOÊ,NA,90,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2230,NA,2340,MQ,5144,‰NKNOÊ,NA,70,NA,NA,NA,JFK,ALB,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2315,NA,45,MQ,5149,‰NKNOÊ,NA,90,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1230,NA,1400,MQ,5151,‰NKNOÊ,NA,90,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1430,NA,1600,MQ,5155,‰NKNOÊ,NA,90,NA,NA,NA,DCA,JFK,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1800,NA,1945,MQ,5157,‰NKNOÊ,NA,105,NA,NA,NA,JFK,DCA,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2250,NA,2359,MQ,5159,‰NKNOÊ,NA,69,NA,NA,NA,JFK,PVD,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,550,600,706,720,MQ,5160,-N335M,76,80,49,-14,-10,BWI,JFK,184,14,13,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,615,615,714,730,MQ,5161,-N725M,59,75,42,-16,0,DCA,JFK,213,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2145,NA,2300,MQ,5165,‰NKNOÊ,NA,75,NA,NA,NA,JFK,ALB,145,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1310,NA,1415,MQ,5167,‰NKNOÊ,NA,65,NA,NA,NA,JFK,PVD,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1405,NA,1505,MQ,5168,‰NKNOÊ,NA,60,NA,NA,NA,PVD,JFK,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1350,NA,1500,MQ,5171,‰NKNOÊ,NA,70,NA,NA,NA,JFK,BOS,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1445,NA,1555,MQ,5172,‰NKNOÊ,NA,70,NA,NA,NA,BOS,JFK,187,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1500,NA,1730,MQ,5173,‰NKNOÊ,NA,150,NA,NA,NA,JFK,CLE,425,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1800,NA,2015,MQ,5174,‰NKNOÊ,NA,135,NA,NA,NA,CLE,JFK,425,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1325,NA,1425,MQ,5184,‰NKNOÊ,NA,60,NA,NA,NA,ORH,JFK,150,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1140,NA,1240,MQ,5185,‰NKNOÊ,NA,60,NA,NA,NA,JFK,ORH,150,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,920,NA,1100,MQ,5192,‰NKNOÊ,NA,100,NA,NA,NA,ROC,JFK,264,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2100,NA,2155,MQ,5207,‰NKNOÊ,NA,55,NA,NA,NA,MIA,RSW,105,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,557,600,650,645,MQ,5208,-N434M,53,45,27,5,-3,RSW,MIA,105,12,14,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1045,NA,1142,MQ,5209,‰NKNOÊ,NA,57,NA,NA,NA,MIA,EYW,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1213,NA,1310,MQ,5210,‰NKNOÊ,NA,57,NA,NA,NA,EYW,MIA,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1335,NA,1432,MQ,5215,‰NKNOÊ,NA,57,NA,NA,NA,MIA,EYW,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1500,NA,1558,MQ,5216,‰NKNOÊ,NA,58,NA,NA,NA,EYW,MIA,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1641,NA,1738,MQ,5219,‰NKNOÊ,NA,57,NA,NA,NA,MIA,EYW,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1900,NA,1959,MQ,5223,‰NKNOÊ,NA,59,NA,NA,NA,MIA,EYW,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,550,550,651,640,MQ,5224,-N14AM,61,50,33,11,0,EYW,MIA,126,9,19,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2300,NA,2355,MQ,5225,‰NKNOÊ,NA,55,NA,NA,NA,MIA,EYW,126,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,825,830,920,926,MQ,5226,-N223M,55,56,30,-6,-5,EYW,MIA,126,15,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1105,NA,1317,MQ,5233,‰NKNOÊ,NA,132,NA,NA,NA,MIA,SAV,440,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1350,NA,1605,MQ,5234,‰NKNOÊ,NA,135,NA,NA,NA,SAV,MIA,440,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,835,810,951,925,MQ,5239,-N135M,76,75,56,26,25,MIA,TPA,204,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,950,NA,1109,MQ,5240,‰NKNOÊ,NA,79,NA,NA,NA,TPA,MIA,204,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2231,NA,2345,MQ,5243,‰NKNOÊ,NA,74,NA,NA,NA,MIA,TPA,204,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,625,625,735,740,MQ,5244,-N135M,70,75,55,-5,0,TPA,MIA,204,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,750,750,910,905,MQ,5245,-N14AM,80,75,51,5,0,MIA,MCO,193,9,20,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,936,NA,1051,MQ,5246,‰NKNOÊ,NA,75,NA,NA,NA,MCO,MIA,193,0,0,1,NA,0,NA,NA,NA,NA,NA
