Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,1,19,4,1932,1929,2138,2146,AS,670,N305AS,126,137,109,-8,3,SEA,LAS,866,8,9,0,NA,0,0,0,0,0,0
2006,1,19,4,2209,2229,32,58,AS,677,N305AS,143,149,124,-26,-20,LAS,SEA,866,8,11,0,NA,0,0,0,0,0,0
2006,1,19,4,109,105,515,519,AS,198,N613AS,186,194,172,-4,4,ANC,SEA,1449,7,7,0,NA,0,0,0,0,0,0
2006,1,19,4,633,640,859,921,AS,460,N613AS,146,161,125,-22,-7,SEA,SNA,978,3,18,0,NA,0,0,0,0,0,0
2006,1,19,4,947,955,1122,1120,AS,353,N613AS,95,85,68,2,-8,SNA,OAK,371,6,21,0,NA,0,0,0,0,0,0
2006,1,19,4,1148,1150,1322,1315,AS,340,N613AS,94,85,67,7,-2,OAK,SNA,371,21,6,0,NA,0,0,0,0,0,0
2006,1,19,4,1358,1350,1651,1637,AS,493,N613AS,173,167,156,14,8,SNA,SEA,978,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1733,1735,1952,2008,AS,468,N613AS,139,153,120,-16,-2,SEA,LAX,954,7,12,0,NA,0,0,0,0,0,0
2006,1,19,4,2038,2040,2152,2158,AS,329,N613AS,74,78,59,-6,-2,LAX,SFO,337,7,8,0,NA,0,0,0,0,0,0
2006,1,19,4,1312,1315,2046,2059,AS,2,N615AS,274,284,260,-13,-3,SEA,DCA,2329,3,11,0,NA,0,0,0,0,0,0
2006,1,19,4,753,800,1205,1227,AS,2,N615AS,192,207,172,-22,-7,ANC,SEA,1449,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,640,645,1018,1021,AS,766,N961AS,158,156,136,-3,-5,PDX,PHX,1009,9,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1102,1100,1307,1259,AS,715,N961AS,185,179,167,8,2,PHX,SEA,1107,8,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1343,1346,1557,1612,AS,504,N965AS,134,146,117,-15,-3,SEA,ONT,956,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1641,1650,1927,1929,AS,435,N965AS,166,159,149,-2,-9,ONT,SEA,956,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,2004,2010,2222,2238,AS,448,N965AS,138,148,120,-16,-6,SEA,ONT,956,5,13,0,NA,0,0,0,0,0,0
2006,1,19,4,622,620,920,904,AS,397,N934AS,178,164,159,16,2,ONT,SEA,956,5,14,0,NA,0,0,0,16,0,0
2006,1,19,4,1010,1010,1232,1225,AS,381,N934AS,82,75,62,7,0,SEA,BOI,399,4,16,0,NA,0,0,0,0,0,0
2006,1,19,4,1300,1300,1326,1325,AS,402,N934AS,86,85,68,1,0,BOI,SEA,399,7,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1415,1421,1610,1625,AS,392,N934AS,115,124,92,-15,-6,SEA,OAK,671,6,17,0,NA,0,0,0,0,0,0
2006,1,19,4,1651,1655,1855,1856,AS,359,N934AS,124,121,107,-1,-4,OAK,SEA,671,6,11,0,NA,0,0,0,0,0,0
2006,1,19,4,2037,1945,12,2328,AS,752,N973AS,155,163,138,44,52,SEA,PHX,1107,4,13,0,NA,0,44,0,0,0,0
2006,1,19,4,835,845,1650,1705,AS,12,N307AS,315,320,283,-15,-10,SEA,BOS,2496,7,25,0,NA,0,0,0,0,0,0
2006,1,19,4,2236,2210,2329,2305,AS,15,N307AS,53,55,38,24,26,SEA,GEG,224,5,10,0,NA,0,0,0,0,0,24
2006,1,19,4,1755,1758,2146,2120,AS,15,N307AS,411,382,364,26,-3,BOS,SEA,2496,5,42,0,NA,0,0,0,26,0,0
2006,1,19,4,712,700,1021,944,AS,509,N779AS,189,164,164,37,12,SAN,PDX,933,3,22,0,NA,0,12,0,25,0,0
2006,1,19,4,1056,1044,1307,1307,AS,572,N779AS,131,143,118,0,12,PDX,SAN,933,2,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1340,1340,1631,1616,AS,429,N779AS,171,156,151,15,0,SAN,PDX,933,4,16,0,NA,0,0,0,15,0,0
2006,1,19,4,1704,1650,1914,1906,AS,522,N779AS,130,136,113,8,14,PDX,PSP,873,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1939,1947,2215,2215,AS,369,N779AS,156,148,141,0,-8,PSP,PDX,873,7,8,0,NA,0,0,0,0,0,0
2006,1,19,4,555,600,803,825,AS,642,N622AS,128,145,111,-22,-5,SEA,LAS,866,6,11,0,NA,0,0,0,0,0,0
2006,1,19,4,851,900,1133,1138,AS,663,N622AS,162,158,143,-5,-9,LAS,SEA,866,5,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1300,1236,1454,1442,AS,428,N796AS,114,126,95,12,24,SEA,SJC,697,5,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1523,1515,1732,1719,AS,477,N796AS,129,124,115,13,8,SJC,SEA,697,6,8,0,NA,0,0,0,0,0,0
2006,1,19,4,1827,1800,1921,1854,AS,477,N796AS,54,54,39,27,27,SEA,GEG,224,4,11,0,NA,0,27,0,0,0,0
2006,1,19,4,2003,1930,2104,2034,AS,463,N796AS,61,64,46,30,33,GEG,SEA,224,6,9,0,NA,0,9,0,0,0,21
2006,1,19,4,745,750,937,955,AS,410,N981AS,112,125,91,-18,-5,SEA,OAK,671,8,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1016,1033,1218,1235,AS,573,N981AS,122,122,107,-17,-17,OAK,SEA,671,6,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1308,1313,1445,1456,AS,350,N958AS,97,103,79,-11,-5,SEA,SMF,605,4,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1527,1530,1719,1717,AS,347,N958AS,112,107,98,2,-3,SMF,SEA,605,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,2041,2035,2201,2155,AS,498,N958AS,80,80,62,6,6,SFO,PSP,421,4,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1809,1755,2006,1959,AS,498,N958AS,117,124,97,7,14,SEA,SFO,679,8,12,0,NA,0,0,0,0,0,0
2006,1,19,4,634,640,902,901,AS,403,N626AS,148,141,135,1,-6,LAX,PDX,834,4,9,0,NA,0,0,0,0,0,0
2006,1,19,4,940,934,1149,1149,AS,6,N626AS,129,135,109,0,6,PDX,LAX,834,11,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1236,1230,2010,2018,AS,6,N626AS,274,288,248,-8,6,LAX,DCA,2311,4,22,0,NA,0,0,0,0,0,0
2006,1,19,4,1000,1000,1228,1219,AS,415,N949AS,148,139,134,9,0,LAX,PDX,834,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1258,1255,1455,1502,AS,602,N949AS,117,127,99,-7,3,PDX,LAS,762,8,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1857,1900,2145,2139,AS,527,N960AS,168,159,150,6,-3,LAX,SEA,954,5,13,0,NA,0,0,0,0,0,0
2006,1,19,4,739,745,919,924,AS,571,N795AS,100,99,90,-5,-6,OAK,PDX,543,3,7,0,NA,0,0,0,0,0,0
2006,1,19,4,NA,954,NA,1140,AS,312,N797AS,NA,106,NA,NA,NA,PDX,SJC,569,0,0,1,A,0,0,0,0,0,0
2006,1,19,4,NA,1215,NA,1401,AS,345,N797AS,NA,106,NA,NA,NA,SJC,PDX,569,0,0,1,A,0,0,0,0,0,0
2006,1,19,4,1421,1435,1556,1615,AS,446,N797AS,95,100,82,-19,-14,PDX,OAK,543,5,8,0,NA,0,0,0,0,0,0
2006,1,19,4,1641,1646,1759,1810,AS,446,N797AS,78,84,62,-11,-5,OAK,SNA,371,7,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1839,1848,2111,2115,AS,101,N797AS,152,147,138,-4,-9,SNA,PDX,859,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,2151,2155,47,49,AS,101,N797AS,236,234,220,-2,-4,PDX,ANC,1542,7,9,0,NA,0,0,0,0,0,0
2006,1,19,4,655,700,757,804,AS,89,N747AS,62,64,41,-7,-5,ANC,FAI,261,4,17,0,NA,0,0,0,0,0,0
2006,1,19,4,842,835,955,940,AS,884,N747AS,73,65,44,15,7,FAI,ANC,261,7,22,0,NA,0,7,0,8,0,0
2006,1,19,4,1035,1016,1503,1445,AS,884,N760AS,208,209,178,18,19,ANC,SEA,1449,8,22,0,NA,0,0,18,0,0,0
2006,1,19,4,1620,1545,1905,1830,AS,173,N775AS,225,225,208,35,35,SEA,ANC,1449,6,11,0,NA,0,35,0,0,0,0
2006,1,19,4,2200,2216,2235,2259,AS,70,N775AS,35,43,22,-24,-16,JNU,SIT,95,5,8,0,NA,0,0,0,0,0,0
2006,1,19,4,1955,1955,2134,2136,AS,70,N775AS,99,101,78,-2,0,ANC,JNU,571,5,16,0,NA,0,0,0,0,0,0
2006,1,19,4,800,800,1051,1110,AS,11,N629AS,351,370,333,-19,0,EWR,SEA,2401,4,14,0,NA,0,0,0,0,0,0
2006,1,19,4,NA,1211,NA,1414,AS,364,N607AS,NA,123,NA,NA,NA,SEA,SFO,679,0,0,1,A,0,0,0,0,0,0
2006,1,19,4,2043,2050,2226,2228,AS,603,N706AS,103,98,85,-2,-7,SFO,PDX,550,5,13,0,NA,0,0,0,0,0,0
2006,1,19,4,838,840,1641,1650,AS,8,N323AS,303,310,286,-9,-2,SEA,EWR,2401,6,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1751,1750,2052,2106,AS,7,N323AS,361,376,338,-14,1,EWR,SEA,2401,6,17,0,NA,0,0,0,0,0,0
2006,1,19,4,1157,1200,1253,1258,AS,517,N774AS,56,58,40,-5,-3,SEA,GEG,224,4,12,0,NA,0,0,0,0,0,0
2006,1,19,4,757,810,1048,1050,AS,517,N619AS,171,160,150,-2,-13,LAX,SEA,954,9,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1550,1515,1755,1715,AS,384,N760AS,125,120,92,40,35,SEA,SFO,679,7,26,0,NA,0,17,0,5,0,18
2006,1,19,4,1338,1330,1455,1430,AS,384,N774AS,77,60,45,25,8,GEG,SEA,224,8,24,0,NA,0,8,0,17,0,0
2006,1,19,4,1834,1800,2017,1935,AS,457,N760AS,103,95,84,42,34,SFO,PDX,550,7,12,0,NA,0,9,0,8,0,25
2006,1,19,4,2040,2020,2221,2200,AS,336,N760AS,101,100,82,21,20,PDX,OAK,543,5,14,0,NA,0,0,0,1,0,20
2006,1,19,4,728,735,916,924,AS,719,N950AS,168,169,153,-8,-7,PHX,PDX,1009,8,7,0,NA,0,0,0,0,0,0
2006,1,19,4,952,955,1144,1201,AS,606,N950AS,112,126,96,-17,-3,PDX,LAS,762,7,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1221,1236,1504,1453,AS,697,N950AS,163,137,129,11,-15,LAS,PDX,762,3,31,0,NA,0,0,0,0,0,0
2006,1,19,4,1536,1532,1718,1715,AS,418,N950AS,102,103,86,3,4,PDX,SJC,569,4,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1744,1746,1938,1928,AS,301,N950AS,114,102,94,10,-2,SJC,PDX,569,9,11,0,NA,0,0,0,0,0,0
2006,1,19,4,2010,2005,2331,2330,AS,710,N950AS,141,145,129,1,5,PDX,PHX,1009,3,9,0,NA,0,0,0,0,0,0
2006,1,19,4,700,700,956,920,AS,811,N754AS,296,260,264,36,0,DFW,SEA,1660,9,23,0,NA,0,0,0,36,0,0
2006,1,19,4,1022,1020,1252,1301,AS,484,N754AS,150,161,129,-9,2,SEA,SNA,978,10,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1324,1334,1450,1502,AS,365,N754AS,86,88,69,-12,-10,SNA,OAK,371,6,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1523,1533,1704,1709,AS,365,N754AS,101,96,87,-5,-10,OAK,PDX,543,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1745,1742,2002,2005,AS,540,N754AS,137,143,119,-3,3,PDX,SAN,933,4,14,0,NA,0,0,0,0,0,0
2006,1,19,4,2030,2040,2309,2314,AS,585,N754AS,159,154,142,-5,-10,SAN,PDX,933,6,11,0,NA,0,0,0,0,0,0
2006,1,19,4,703,705,903,908,AS,753,N612AS,180,183,162,-5,-2,PHX,SEA,1107,5,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1428,1420,1818,1753,AS,582,N961AS,170,153,140,25,8,SEA,DEN,1024,10,20,0,NA,0,8,0,17,0,0
2006,1,19,4,2252,2255,627,635,AS,26,N645AS,275,280,256,-8,-3,SEA,IAD,2306,7,12,0,NA,0,0,0,0,0,0
2006,1,19,4,552,600,810,829,AS,228,N627AS,138,149,118,-19,-8,SEA,LAX,954,9,11,0,NA,0,0,0,0,0,0
2006,1,19,4,2218,2210,47,45,AS,225,N627AS,149,155,132,2,8,LAX,SEA,954,10,7,0,NA,0,0,0,0,0,0
2006,1,19,4,638,645,801,811,AS,372,N623AS,83,86,62,-10,-7,OAK,SNA,371,6,15,0,NA,0,0,0,0,0,0
2006,1,19,4,851,900,1144,1149,AS,489,N623AS,173,169,151,-5,-9,SNA,SEA,978,5,17,0,NA,0,0,0,0,0,0
2006,1,19,4,1324,1330,2115,2135,AS,14,N623AS,291,305,273,-20,-6,SEA,EWR,2401,6,12,0,NA,0,0,0,0,0,0
2006,1,19,4,656,700,918,936,AS,278,N302AS,142,156,115,-18,-4,SEA,LAX,954,11,16,0,NA,0,0,0,0,0,0
2006,1,19,4,1952,1955,2238,2233,AS,291,N309AS,166,158,140,5,-3,LAX,SEA,954,7,19,0,NA,0,0,0,0,0,0
2006,1,19,4,658,700,909,903,AS,343,N976AS,131,123,112,6,-2,OAK,SEA,671,7,12,0,NA,0,0,0,0,0,0
2006,1,19,4,953,955,1206,1203,AS,394,N976AS,133,128,98,3,-2,SEA,SJC,697,5,30,0,NA,0,0,0,0,0,0
2006,1,19,4,1235,1240,1446,1444,AS,325,N976AS,131,124,113,2,-5,SJC,SEA,697,8,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1529,1540,1721,1744,AS,314,N976AS,112,124,92,-23,-11,SEA,OAK,671,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1810,1818,2020,2017,AS,399,N976AS,130,119,106,3,-8,OAK,SEA,671,12,12,0,NA,0,0,0,0,0,0
2006,1,19,4,2056,2055,2225,2232,AS,620,N976AS,89,97,69,-7,1,SEA,RNO,564,6,14,0,NA,0,0,0,0,0,0
2006,1,19,4,710,715,916,945,AS,408,N788AS,126,150,110,-29,-5,PDX,SNA,859,4,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1050,1100,1358,1353,AS,407,N788AS,188,173,168,5,-10,SNA,SEA,978,7,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1432,1435,1703,1715,AS,564,N788AS,151,160,129,-12,-3,SEA,SNA,978,7,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1750,1755,2056,2045,AS,555,N788AS,186,170,163,11,-5,SNA,SEA,978,6,17,0,NA,0,0,0,0,0,0
2006,1,19,4,2122,2122,2340,2337,AS,555,N788AS,78,75,54,3,0,SEA,BOI,399,5,19,0,NA,0,0,0,0,0,0
2006,1,19,4,553,600,837,849,AS,81,N708AS,224,229,206,-12,-7,SEA,ANC,1449,6,12,0,NA,0,0,0,0,0,0
2006,1,19,4,926,936,1023,1034,AS,81,N708AS,57,58,40,-11,-10,ANC,FAI,261,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1056,1105,1205,1210,AS,82,N708AS,69,65,51,-5,-9,FAI,ANC,261,8,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1258,1245,1709,1713,AS,82,N708AS,191,208,178,-4,13,ANC,SEA,1449,5,8,0,NA,0,0,0,0,0,0
2006,1,19,4,1755,1753,1953,1955,AS,470,N708AS,118,122,97,-2,2,SEA,OAK,671,7,14,0,NA,0,0,0,0,0,0
2006,1,19,4,2030,2027,2158,2150,AS,470,N708AS,88,83,65,8,3,OAK,SNA,371,7,16,0,NA,0,0,0,0,0,0
2006,1,19,4,707,715,844,848,AS,355,N774AS,97,93,73,-4,-8,SNA,OAK,371,5,19,0,NA,0,0,0,0,0,0
2006,1,19,4,914,927,1125,1130,AS,355,N774AS,131,123,114,-5,-13,OAK,SEA,671,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1230,1230,1455,1506,AS,568,N607AS,145,156,123,-11,0,SEA,LAX,954,10,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1542,1540,1821,1801,AS,409,N607AS,159,141,131,20,2,LAX,PDX,834,4,24,0,NA,0,0,0,20,0,0
2006,1,19,4,1900,1835,2059,2038,AS,608,N607AS,119,123,101,21,25,PDX,LAS,762,7,11,0,NA,0,5,0,0,0,16
2006,1,19,4,2129,2116,2344,2335,AS,695,N607AS,135,139,120,9,13,LAS,PDX,762,5,10,0,NA,0,0,0,0,0,0
2006,1,19,4,654,700,812,818,AS,412,N649AS,78,78,59,-6,-6,SFO,PSP,421,5,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1126,1130,1327,1336,AS,377,N649AS,121,126,105,-9,-4,SFO,SEA,679,6,10,0,NA,0,0,0,0,0,0
2006,1,19,4,850,900,1020,1027,AS,377,N649AS,90,87,74,-7,-10,PSP,SFO,421,7,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1412,1420,1635,1649,AS,338,N649AS,143,149,128,-14,-8,SEA,LGB,965,5,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1720,1726,2000,2005,AS,337,N649AS,160,159,140,-5,-6,LGB,SEA,965,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,2038,2045,2256,2309,AS,250,N649AS,138,144,118,-13,-7,SEA,LAX,954,7,13,0,NA,0,0,0,0,0,0
2006,1,19,4,151,150,603,613,AS,154,N767AS,192,203,176,-10,1,ANC,SEA,1449,7,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1211,1210,1259,1254,AS,61,N767AS,48,44,39,5,1,YAK,CDV,213,6,3,0,NA,0,0,0,0,0,0
2006,1,19,4,804,805,945,946,AS,61,N767AS,161,161,134,-1,-1,SEA,JNU,909,4,23,0,NA,0,0,0,0,0,0
2006,1,19,4,1031,1034,1128,1127,AS,61,N767AS,57,53,42,1,-3,JNU,YAK,199,6,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1321,1338,1411,1420,AS,61,N767AS,50,42,39,-9,-17,CDV,ANC,160,6,5,0,NA,0,0,0,0,0,0
2006,1,19,4,1758,1810,1839,1859,AS,66,N767AS,41,49,33,-20,-12,YAK,JNU,199,4,4,0,NA,0,0,0,0,0,0
2006,1,19,4,1935,1939,2257,2259,AS,66,N767AS,142,140,126,-2,-4,JNU,SEA,909,7,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1635,1639,1722,1730,AS,66,N767AS,47,51,35,-8,-4,CDV,YAK,213,5,7,0,NA,0,0,0,0,0,0
2006,1,19,4,1459,1508,1549,1559,AS,66,N767AS,50,51,31,-10,-9,ANC,CDV,160,4,15,0,NA,0,0,0,0,0,0
2006,1,19,4,556,600,855,850,AS,595,N791AS,179,170,160,5,-4,LAX,SEA,954,4,15,0,NA,0,0,0,0,0,0
2006,1,19,4,2101,2100,2203,2157,AS,331,N319AS,62,57,40,6,1,SEA,GEG,224,6,16,0,NA,0,0,0,0,0,0
2006,1,19,4,1134,1149,1218,1239,AS,62,N792AS,44,50,32,-21,-15,SIT,KTN,183,5,7,0,NA,0,0,0,0,0,0
2006,1,19,4,1305,1320,1548,1611,AS,62,N792AS,103,111,88,-23,-15,KTN,SEA,680,9,6,0,NA,0,0,0,0,0,0
2006,1,19,4,1017,1024,1056,1109,AS,62,N792AS,39,45,23,-13,-7,JNU,SIT,95,5,11,0,NA,0,0,0,0,0,0
2006,1,19,4,NA,600,NA,708,AS,62,N315AS,NA,68,NA,NA,NA,FAI,ANC,261,0,0,1,A,0,0,0,0,0,0
2006,1,19,4,750,800,927,944,AS,62,N792AS,97,104,77,-17,-10,ANC,JNU,571,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1658,1700,1923,1939,AS,424,N792AS,145,159,128,-16,-2,SEA,SNA,978,7,10,0,NA,0,0,0,0,0,0
2006,1,19,4,2007,2015,2307,2259,AS,497,N792AS,180,164,167,8,-8,SNA,SEA,978,6,7,0,NA,0,0,0,0,0,0
2006,1,19,4,1248,1251,1413,1420,AS,152,N730AS,85,89,77,-7,-3,OTZ,ANC,549,3,5,0,NA,0,0,0,0,0,0
2006,1,19,4,1131,1132,1210,1215,AS,152,N730AS,39,43,33,-5,-1,OME,OTZ,183,3,3,0,NA,0,0,0,0,0,0
2006,1,19,4,916,919,1049,1048,AS,152,N730AS,93,89,78,1,-3,ANC,OME,539,3,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1458,1506,1558,1604,AS,32,N730AS,60,58,46,-6,-8,ANC,ADQ,252,3,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1627,1640,1726,1731,AS,33,N730AS,59,51,42,-5,-13,ADQ,ANC,252,3,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1811,1816,1926,1931,AS,45,N740AS,75,75,63,-5,-5,ANC,BET,399,3,9,0,NA,0,0,0,0,0,0
2006,1,19,4,2000,2006,2059,2111,AS,46,N740AS,59,65,51,-12,-6,BET,ANC,399,4,4,0,NA,0,0,0,0,0,0
2006,1,19,4,833,813,913,856,AS,151,N740AS,40,43,31,17,20,OTZ,OME,183,4,5,0,NA,0,0,0,0,0,17
2006,1,19,4,943,932,1104,1058,AS,151,N740AS,81,86,71,6,11,OME,ANC,539,5,5,0,NA,0,0,0,0,0,0
2006,1,19,4,610,600,755,738,AS,151,N740AS,105,98,78,17,10,ANC,OTZ,549,5,22,0,NA,0,10,0,7,0,0
2006,1,19,4,1214,1145,1354,1329,AS,55,N740AS,100,104,85,25,29,ANC,SCC,626,3,12,0,NA,0,25,0,0,0,0
2006,1,19,4,1421,1404,1600,1546,AS,54,N740AS,99,102,88,14,17,SCC,ANC,626,3,8,0,NA,0,0,0,0,0,0
2006,1,19,4,1752,1803,1920,1930,AS,145,N747AS,88,87,73,-10,-11,FAI,BRW,503,4,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1627,1631,1721,1726,AS,145,N747AS,54,55,38,-5,-4,ANC,FAI,261,4,12,0,NA,0,0,0,0,0,0
2006,1,19,4,2155,2200,2248,2253,AS,146,N747AS,53,53,44,-5,-5,FAI,ANC,261,3,6,0,NA,0,0,0,0,0,0
2006,1,19,4,2003,2005,2123,2123,AS,146,N747AS,80,78,71,0,-2,BRW,FAI,503,2,7,0,NA,0,0,0,0,0,0
2006,1,19,4,759,805,1026,1045,AS,322,N713AS,147,160,126,-19,-6,SEA,LGB,965,6,15,0,NA,0,0,0,0,0,0
2006,1,19,4,630,630,652,656,AS,322,N713AS,82,86,66,-4,0,BOI,SEA,399,6,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1450,1451,1700,1706,AS,311,N713AS,70,75,56,-6,-1,SEA,BOI,399,4,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1109,1118,1400,1404,AS,311,N713AS,171,166,157,-4,-9,LGB,SEA,965,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1852,1851,2121,2126,AS,342,N713AS,149,155,128,-5,1,SEA,LGB,965,6,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1744,1744,1819,1811,AS,342,N713AS,95,87,75,8,0,BOI,SEA,399,8,12,0,NA,0,0,0,0,0,0
2006,1,19,4,646,645,916,926,AS,550,N943AS,150,161,128,-10,1,SEA,SAN,1050,5,17,0,NA,0,0,0,0,0,0
2006,1,19,4,957,1005,1238,1235,AS,569,N943AS,161,150,147,3,-8,SAN,PDX,933,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1317,1315,1520,1528,AS,462,N943AS,123,133,104,-8,2,PDX,LAX,834,12,7,0,NA,0,0,0,0,0,0
2006,1,19,4,2318,2314,133,132,AS,601,N943AS,135,138,119,1,4,LAS,PDX,762,3,13,0,NA,0,0,0,0,0,0
2006,1,19,4,842,845,1439,1448,AS,20,N705AS,237,243,207,-9,-3,SEA,ORD,1721,9,21,0,NA,0,0,0,0,0,0
2006,1,19,4,1549,1550,1826,1834,AS,23,N705AS,277,284,258,-8,-1,ORD,SEA,1721,5,14,0,NA,0,0,0,0,0,0
2006,1,19,4,NA,1955,NA,2240,AS,119,N708AS,NA,225,NA,NA,NA,SEA,ANC,1449,0,0,1,A,0,0,0,0,0,0
2006,1,19,4,2350,2355,42,52,AS,147,N774AS,52,57,40,-10,-5,ANC,FAI,261,4,8,0,NA,0,0,0,0,0,0
2006,1,19,4,950,640,1128,829,AS,242,N795AS,98,109,82,179,190,PDX,SFO,550,6,10,0,NA,0,179,0,0,0,0
2006,1,19,4,1800,1802,2008,2004,AS,235,N778AS,128,122,106,4,-2,SFO,SEA,679,6,16,0,NA,0,0,0,0,0,0
2006,1,19,4,2116,2057,1,2342,AS,191,N791AS,225,225,205,19,19,SEA,ANC,1449,8,12,0,NA,0,19,0,0,0,0
2006,1,19,4,1805,1802,2048,2040,AS,279,N318AS,163,158,148,8,3,LAX,SEA,954,7,8,0,NA,0,0,0,0,0,0
2006,1,19,4,2156,2149,35,36,AS,113,N318AS,219,227,199,-1,7,SEA,FAI,1533,6,14,0,NA,0,0,0,0,0,0
2006,1,19,4,759,800,1024,1034,AS,210,N320AS,145,154,118,-10,-1,SEA,LAX,954,10,17,0,NA,0,0,0,0,0,0
2006,1,19,4,2043,2020,2324,2256,AS,283,N302AS,161,156,145,28,23,LAX,SEA,954,6,10,0,NA,0,23,0,5,0,0
2006,1,19,4,854,845,1205,1200,AS,9,N548AS,371,375,352,5,9,MCO,SEA,2553,7,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1324,1320,1700,1704,AS,718,N548AS,156,164,137,-4,4,SEA,PHX,1107,8,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1746,1750,1954,1950,AS,731,N548AS,188,180,166,4,-4,PHX,SEA,1107,8,14,0,NA,0,0,0,0,0,0
2006,1,19,4,822,800,1201,1140,AS,17,N549AS,399,400,378,21,22,MIA,SEA,2724,6,15,0,NA,0,21,0,0,0,0
2006,1,19,4,1303,1311,1526,1539,AS,524,N549AS,143,148,122,-13,-8,SEA,LAX,954,7,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1620,1626,1858,1906,AS,519,N549AS,158,160,146,-8,-6,LAX,SEA,954,4,8,0,NA,0,0,0,0,0,0
2006,1,19,4,3,2323,817,731,AS,10,N546AS,314,308,295,46,40,SEA,MCO,2553,8,11,0,NA,0,10,0,6,0,30
2006,1,19,4,736,745,934,954,AS,202,N771AS,118,129,97,-20,-9,SEA,SFO,679,6,15,0,NA,0,0,0,0,0,0
2006,1,19,4,2049,2047,2256,2242,AS,567,N771AS,127,115,112,14,2,SFO,SEA,679,4,11,0,NA,0,0,0,0,0,0
2006,1,19,4,914,915,1214,1206,AS,5,N611AS,360,351,339,8,-1,DCA,LAX,2311,6,15,0,NA,0,0,0,0,0,0
2006,1,19,4,918,900,1130,1134,AS,292,N317AS,132,154,115,-4,18,SEA,LAX,954,9,8,0,NA,0,0,0,0,0,0
2006,1,19,4,705,700,811,800,AS,292,N317AS,66,60,43,11,5,GEG,SEA,224,7,16,0,NA,0,0,0,0,0,0
